2479,1.44602E-14,2475.5294,2482.4706
3002,1.93627E-14,2997.7972,3006.2028
3326,5.31055E-14,3321.3436,3330.6564
3370,3.21891E-14,3365.282,3374.718
3444,4.36429E-14,3439.1784,3448.8216
3483,3.69838E-14,3478.1238,3487.8762
4025,5.19772E-14,4019.365,4030.635
4620,2.25147E-14,4613.532,4626.468
4745,1.09535E-13,4738.357,4751.643
4788,4.21168E-14,4781.2968,4794.7032
4822,1.83042E-14,4815.2492,4828.7508
4965,6.57294E-13,4958.049,4971.951
4999,2.71903E-13,4992.0014,5005.9986
5067,1.11067E-13,5059.9062,5074.0938
5171,9.07E-14,5163.7606,5178.2394
6177,2.70445E-14,6168.3522,6185.6478
6224,7.66871E-14,6215.2864,6232.7136
6277,9.69008E-14,6268.2122,6285.7878
6650,1.10239E-13,6640.69,6659.31
6980,5.35458E-14,6970.228,6989.772
7009,4.90282E-14,6999.1874,7018.8126
8419,4.12917E-14,8407.2134,8430.7866
8452,5.92614E-14,8440.1672,8463.8328
8568,5.73E-14,8556.0048,8579.9952
8603,2.46421E-14,8590.9558,8615.0442
8645,2.37974E-14,8632.897,8657.103
9265,9.77733E-14,9252.029,9277.971
9412,1.64496E-14,9398.8232,9425.1768
9469,1.55626E-14,9455.7434,9482.2566
9518,1.58091E-14,9504.6748,9531.3252
9751,1.93736E-14,9737.3486,9764.6514
9929,1.52933E-14,9915.0994,9942.9006
9959,1.40273E-14,9945.0574,9972.9426
10095,3.33803E-14,10080.867,10109.133
10532,1.99613E-14,10517.2552,10546.7448
11310,9.8024E-14,11294.166,11325.834
11368,1.24719E-13,11352.0848,11383.9152
11607,5.7976E-14,11590.7502,11623.2498
11652,4.9094E-14,11635.6872,11668.3128
11723,2.6761E-14,11706.5878,11739.4122
11831,1.98261E-14,11814.4366,11847.5634
11988,1.12539E-14,11971.2168,12004.7832
12173,9.60284E-15,12155.9578,12190.0422
12349,2.80365E-14,12331.7114,12366.2886
12388,1.36338E-14,12370.6568,12405.3432
13799,6.20138E-14,13779.6814,13818.3186
13855,5.66796E-14,13835.603,13874.397
13903,6.94335E-14,13883.5358,13922.4642
13935,8.18107E-14,13915.491,13954.509
14011,1.68308E-13,13991.3846,14030.6154
15131,5.92057E-14,15109.8166,15152.1834
15166,3.82228E-14,15144.7676,15187.2324
15351,4.19146E-14,15329.5086,15372.4914
15872,1.85058E-14,15849.7792,15894.2208
17091,1.95637E-15,17067.0726,17114.9274
20737,4.76467E-15,20707.9682,20766.0318
20775,6.90373E-15,20745.915,20804.085
20973,2.21188E-15,20943.6378,21002.3622
21280,9.32504E-15,21250.208,21309.792
21781,1.67029E-14,21750.5066,21811.4934
22265,4.00732E-15,22233.829,22296.171
22491,7.30855E-15,22459.5126,22522.4874
